ip9,ip9_1
1.0,I feel it is easier to avoid issues virtually
,
3.0,
,
,
5.0,convenience
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
3.0,comfortable with either
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
1.0,Get more from an in-person interaction
,
3.0,"Lose some of the social cues on camera, good to have face-to-face for intuitive perception"
,
,
2.0,same - face-to-face.  Harder to stay focused if virtual.
,
,
1.0,would feel more personal
,
4.0,commute is a burden; faster / easier online
,
,
,
,
,
,
5.0,"At this time, strongly prefer virtual to keep contacts reduced. Convenience - easier to get to an appointment online than driving"
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
1.0,easier to talk to them in person vs over the phone
1.0,"such an intimate nature - read person's cues more, less speaking over each other"
,
,
,
,
,
,
,
,
,
,
2.0,can get into a lot more and get more social cues like fidgeting etc.
,
,
,
,
2.0,"Would be fine doing it over the phone, not video"
,
1.0,"More personal, read body language, look them in the eyes, more private"
,
,
,
,
,
,
,
,
,
,
,
,
1.0,Talk about mental things is harder over the phone. More personal in person.
,
,
2.0,"Feels like there's more vulnerability, security for privacy with who is around the assessor"
,
,
,
3.0,"Mostly, go to office - over the phone would probably be comfortable but haven't tried yet"
,
,
,
1.0,Language - easier in person
,
,
5.0,it's easier
,
,
,
,
5.0,"Work mental health in her community, so virtual care allows for more anonymity "
,
,
,
,
,
,
,
,
,
,
,
,
,
4.0,convenience
,
,
2.0,Willing to do remote but same - for ease of communication it's better in person
,
2.0,"Depending on how I am feeling, I may want to go in-person. If I am doing poorly, I want it to be in-person, even though it is inconvenient."
,
,
3.0,Don't see much of a difference - comfortable with either
,
1.0,Interpersonal connection is better.  Feels rushed when on video call.
,
,
,
,
3.0,indifferent again - whatever is available
,
,
,
,
1.0,Due to COVID - keep a safe distance.  Before COVID - better understanding / conversation in person
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
4.0,comfort of being in home
,
5.0,from a time perspective
,
,
,
1.0,"very easy to get distracted when home, don't want to be overheard"
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
3.0,"monitored weekly, so depends on how 'far gone' she is"
,
,
4.0,convenience
1.0,Feels more connected
2.0,have a better connection
1.0,Better human connection
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
2.0,"One-on-one, in-person makes it easier"
,
,
5.0,Doesn't want to miss school (according to mom)
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
4.0,She doesn't want to be there in the first place (Answered by mother)
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
1.0,Video chat is something I'd be nervous about doing with healthcare needs.
,
,
4.0,less nervous talking to a person over videocall than in person
,
,
1.0,
,
,
,
,
,
3.0,
,
,
,
3.0,She goes to see us at FORBOW and never says she doesn't want to go according to parent
,
,
,
,
,
,
4.0,more convenient 
,
,
2.0,"better conversation, feels more connected"
,
,
,
,
,
,
,
,
,
,
,
,
,
5.0,she would find it to be 'too real' to be in person - entire form completed by mom
,
,
,
,
1.0,they can see your whole body (pick up on cues they cant see over the screen). 
,
,
,
,
,
,
,
,
,
,
3.0,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
2.0,She likes to talk in person better according to mom
,
,
2.0,Likes to talk in person better according to mom
,
,
2.0,Likes to talk in person better according to mom
,
,
,
,
,
,
,
,
,
1.0,easier to share issues and talk face to face.
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
1.0,Gets anxious talking on the phone and it's easier to communicate in person
,
,
,
,
,
,
1.0,"A safer place, more confidential"
,
,
,
,
3.0,Its a balance between having more direct human contact and seeing body language and the sort which might be more helpful. But if it makes it more accessible to more people then virtual would be better.
,
,
1.0,"same reason as above (more interaction, can actually see and feel and give more, more in the situation, whereas in video there's more distance and it's harder)"
,
,
,
,
,
2.0,"Get more out of it in-person, virtual feels like you're talking to a picture on a screen"
,
,
,
5.0,Doesn't like to leave the house
,
,
,
2.0,Less reason to go in person but same thing of finding it easier to talk in person
,
,
,
,
,
,
,
1.0,Doesn't really matter (okay to do virtual) - but feels like it might be more effective in-person
,
,
1.0,no reason
,
,
1.0,Feel more personal and secure in person 
,
,
1.0,don't like video calling 
,
,
,
,
,
,
,
,
1.0,anxiety 
,
,
1.0,wouldnt be as effective over a call rather than in person in someones office.
,
5.0,"According to mom  - Convenience and for his age-group, don't have to tell people you're going to an appointment"
,
,
,
,
5.0,he just likes staying home
,
,
,
,
,
,
,
,
,
,
,
,
1.0,not really a reason 
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
1.0,"So there's no distractions and he can focus on dealing with what's happening, versus being distracted by his phone"
,
,
1.0,"With online, you can't get connection you can in person"
,
,
,
3.0,
,
3.0,
,
,
,
,
,
,
,
,
,
,
,
,
2.0,"same reason - snowstorm - but if at house, power goes out and itnernet goes out - but if in person it might be connected to same power grid so still be able to talk"
,
,
,
1.0,no privacy
,
,
,
,
4.0,don't know how to say it
,
1.0,Feel like talking to people through a phone - it can be less and more stressful at the same time
,
3.0,don't care either way really.
,
4.0,Personal preference.
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,mom unable to answer
,
,
3.0,
,
,
,
,
,
3.0,Convenience of seeing online is fine as much as seeing in person
,
3.0,Convenience of online is just as fine as getting to see in person
,
,
3.0,Convenience of online is just as good as seeing in person.
,
,
,
,
,
,
,
,
,
1.0,She feels more comfortable in-person because supposedly the government is watching everything you are doing online and she would prefer to not be watched by the government. 
,
1.0,Building a relationship and making a connection is easier in person than over the phone
,
,
1.0,Mom says pt gets distracted virtually (even video can be distracted by something else)
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
2.0,in person because nobody actually knows if the video call is secure anyone could join in with the password and you wouldn't know they are there. 
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
3.0,If its mental health most likely just having a conversation and you don't need to be in person to have a conversation anymore. 
,
,
4.0,A bit more nervous face-to-face socially.
,
,
1.0,More likes to engage be more social and would have trouble paying attention on screen.
,
,
,
,
3.0,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
1.0,better since it's more face to face and more connection to someone easier to talk about things 
,
,
1.0,Better to meet in person than online normally online would have thechical difficulties.
,
,
,
,
,
,
1.0,"Same reason as physical health: 'Can actually see what's wrong, like a bad scratch could see in person and tell what's wrong with it - virtual they cant really see that.'"
,
,
1.0,Would do virtual if things were very bad covid wise otherwise would prefer to be in person - how you would normally do things for school being in person etc its a bit easier than virtual (She meant that its like the routine of how things normally work).
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
4.0,so I don't have to go and meet them anywhere and can stay home.
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
3.0,Doesn't seem to mind according to mom
,
,
2.0,Not sure why but she doesn't like phone things according to Mom and she says 'it's dumb on video'
,
,
,
,
,
,
3.0,
,
,
4.0,"Dont have to be face to face, would prefer to not have that with mental health support."
,
,
,
,
,
,
,
,
,
,
1.0,Easier to talk when I know I won't be heard. More private.
,
,
1.0,"Less chance of being over heard, more private."
,
,
1.0,to have a quiet space to talk to someone.
,
,
,
,
1.0,"believe that video chat is damaging and for something like your health, things can get lost in translation"
,
,
3.0,whatever is available fastest and most convenient on that day.
,
,
,
,
,
,
,
5.0,Mom - so can get back to playing with his friends
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
1.0,"He finds being on camera in general unpleasant (even taking photos, not sure if self-conscious or what, he finds it uncomfortable)"
,
,
2.0,Fairly comfortable on video so not a strong preference but more engaged and relaxed face to face (according to mom)
,
2.0,"According to mom, seem pretty engaged and relaxed face-to-face and less so in video"
,
2.0,Over video call its not as personal and less comfortable to share and connect.
,
,
1.0,"Doesnt like virtual, doesnt like being on camera"
,
,
,
,
,
1.0,"Better in person, not a lot privacy."
,
,
1.0,Had seen a mental health professional online before and just did not like it 
,
,
,
3.0,depends what situations they are being seen for.
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
1.0,more private.
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
5.0,"According to dad, more comfortable, not put on the spot in front of someone with video but he's also okay in person"
,
1.0,"According to dad, influenced more by step-mom and step-mom would definitely want to see someone in person"
,
1.0,They have been doing video but dad knows they do prefer in-person but not sure why
,
,
4.0,Prefer to be in own space instead of strange environment
1.0,"better in person - online removes the purpose in person is better, better experience in person "
,
,
